,60
id_circo,14001
Nom de la circonscription,Calvados  - 1re circonscription
Inscrit_22,71988
pop_légal_19,112766
pop_légal_13,111543
tvar_pop,0.2
pop_pole_aav,71.9
pop_cour_aav,28.1
pop_horsaav,0
pop_urb,86.5
pop_rur_periu,13.5
pop_rur_non_periu,0
age_moyen,39.7
dec90,73
dec75,59
dec50,37
dec25,20
dec10,9
actemp,40.1
actcho,6.7
inactret,21.0
inactetu,11.9
inactm14,14.2
inactaut,6.1
actemp_hom,41.5
actcho_hom,7.2
inactret_hom,17.9
inactetu_hom,12.1
inactm14_hom,15.3
inactaut_hom,5.9
actemp_fem,38.7
actcho_fem,6.2
inactret_fem,23.8
inactetu_fem,11.8
inactm14_fem,13.2
inactaut_fem,6.3
actdip_PEU,11.7
actdip_CAP,19.0
actdip_BAC,19.8
actdip_BAC2,14.4
actdip_BAC3,15.6
actdip_BAC5,19.4
actdip_BAC3P,35.0
act_agr,0.4
act_art,5.1
act_cad,20.1
act_int,28.2
act_emp,28.2
act_ouv,16.1
act_cho,2.0
log_res,89.0
log_sec,2.6
log_vac,8.4
proprio,41.4
locatai,56.9
gratuit,1.6
maison,34.9
ach90,70.9
mfuel,5.3
men_seul,48.4
men_coupae,17.5
men_coupse,21.9
men_monop,9.3
men_sfam,2.9
men_seul_com,48.4
men_coupse_com,21.7
men_coupae_com,17.5
men_monop_com,9.2
men_complexe_com,3.2
seul_hom1829,34.7
seul_hom3059,24.7
seul_hom6074,23.1
seul_hom7584,17.9
seul_hom85,28.9
seul_fem1829,35.4
seul_fem3059,19.5
seul_fem6074,41.3
seul_fem7584,49.9
seul_fem85,59.0
iranr_log,82.9
iranr_com,7
iranr_dep,5.8
iranr_fra,3.9
iranr_etr,0.3
mobresid,8.2
ilt_com,43.1
ilt_dep,50.8
ilt_fra,5.9
ilt_etr,0.2
mobtrav,35.5
modtrans_aucun,3.3
modtrans_pied,8.3
modtrans_velo,4.3
modtrans_moto,0.9
modtrans_voit,71.6
modtrans_commun,11.6
tx_pauvrete60_diff,13.7
nivvie_median_diff,22380
part_pauvres_diff,13.7
part_modestes_diff,24.7
part_medians_diff,26.8
part_plutot_aises_diff,24.5
part_aises_diff,10.4
D1_diff,11780
D9_diff,39920
rpt_D9_D1_diff,3.4
tx_pauvrete60_diff_trageRF1,25.3
tx_pauvrete60_diff_trageRF2,16.5
tx_pauvrete60_diff_trageRF3,15.2
tx_pauvrete60_diff_trageRF4,12.6
tx_pauvrete60_diff_trageRF5,8
tx_pauvrete60_diff_trageRF6,5.4
PACT,72.6
PPEN,29
PPAT,10.1
PPSOC,6.4
PIMPOT,-18.1
acc_ecole,98.5
acc_college,72.8
acc_lycee,66.8
acc_medecin,89.2
acc_dentiste,80.6
acc_pharmacie,89.2
part_eloig,2.3
